,ACTL6A_S5,ADAM9_S2,ADAMTS1_S5,ADCY7_S3,AIMP2_S5,ALKBH7_S5,ALOX5AP_S3,AMPD3_S3,APITD1_S5,APOC1_S3,APOE_S3,APOO_S5,ARHGAP1_S2,ARHGAP15_S3,ARHGDIA_S2,ARRB2_S3,B2M_S3,BCCIP_S5,BRCA2_S5,BRIP1_S5,BSG_S2,BTK_S3,C11orf24_S5,C12orf24_S5,C13orf1_S5,C13orf18_S3,C13orf27_S5,C16orf61_S5,C19orf48_S5,C1orf54_S3,C3AR1_S3,C3orf26_S5,CASP1_S3,CBX1_S5,CCBL2_S5,CCL2_S3,CCL5_S3,CCRL2_S3,CCT5_S5,CD14_S4,CD163_S3,CD19_S4,CD247_S4,CD33_S3,CD37_S4,CD3D_S4,CD3E_S4,CD3G_S4,CD44_S2,CD48_S3,CD52_S3,CD53_S3,CD59_S2,CD79A_S4,CD79B_S4,CD84_S3,CD86_S3,CD8A_S3,CD8B_S4,CD97_S3,CDCA4_S5,CDH6_S2,CDK2_S5,CECR1_S3,CELF2_S3,CENPJ_S5,CENPN_S5,CENPO_S5,CENPW_S5,CEP78_S5,CHEK1_S5,CKLF_S5,COL16A1_S2,COL1A2_S2,COL3A1_S2,COL6A1_S2,COL6A3_S2,COL8A1_S2,COPS6_S5,COQ2_S5,CORO1A_S3,CORO1C_S5,COTL1_S5,COX17_S5,CPEB4_S5,CPVL_S3,CSF1R_S3,CTNNA1_S2,CTNNB1_S2,CTSC_S3,CTSL1_S3,CTSS_S3,CXCL10_S1,CXCR4_S3,CYBB_S3,CYTIP_S3,DAPK1_S3,DBNDD1_S5,DCBLD2_S5,DCK_S5,DCLRE1B_S5,DDX58_S1,DDX60_S1,DHFR_S5,DLEU1_S5,DLEU2_S5,DOCK2_S3,DSP_S2,DUT_S5,DVL1_S2,DVL3_S2,DYNLT1_S5,EBNA1BP2_S5,EFNA5_S2,EIF2AK1_S5,EIF4EBP1_S5,EIF4G1_S5,EMP2_S5,ENO1_S5,EPHA2_S2,EPHB2_S2,EPHB3_S2,EPHB4_S2,ERLIN1_S5,EVI2A_S3,EVI2B_S3,EXOSC8_S5,EZR_S5,F3_S5,FAM167A_S5,FAM89B_S5,FARSA_S5,FARSB_S5,FBXO41_S5,FCER1G_S3,FCGR1A_S3,FCGR2A_S3,FCGR2B_S3,FCGR3A_S3,FGD1_S2,FGL2_S3,FGR_S3,FLI1_S3,FLNC_S5,FMNL1_S3,FN1_S2,FNBP1_S3,FPR3_S3,FYB_S3,GGH_S5,GIMAP4_S3,GLRX3_S5,GNG11_S5,GNPTAB_S3,GPLD1_S5,GPNMB_S3,GSTCD_S5,H2AFZ_S5,HAS2_S5,HAUS1_S5,HCK_S3,HCLS1_S3,HDC_S4,HERC5_S1,HERC6_S1,HLA-DMA_S3,HLA-DRB1_S3,HMGN2_S5,HMHA1_S3,HN1L_S5,HNRNPA2B1_S5,HNRNPR_S5,HSPB11_S5,HSPG2_S2,HYLS1_S5,ICAM1_S2,ID2_S5,ID3_S5,IFI16_S3,IFI27_S1,IFI30_S3,IFI44_S1,IFI44L_S1,IFI6_S1,IFIH1_S1,IFIT1_S1,IFIT2_S1,IFIT3_S1,IFRD2_S5,IGF2R_S2,IGFBP2_S2,IGFBP3_S2,IGFBP4_S2,IGFBP5_S2,IGJ_S4,IKZF1_S3,IL10RA_S3,IL18_S3,IL7R_S3,IMP4_S5,IPO4_S5,ISG15_S1,ITGA3_S2,ITGA4_S2,ITGA5_S2,ITGA6_S5,ITGB2_S2,ITGB3_S2,ITGB5_S2,ITGB8_S2,JUNB_S5,JUP_S2,KIAA0090_S5,KRR1_S5,LAIR1_S3,LAMA4_S2,LAMB1_S2,LAPTM5_S3,LCK_S4,LCP1_S3,LCP2_S3,LHFPL2_S3,LILRB4_S3,LMNB2_S5,LOXL2_S5,LRMP_S3,LRP1_S2,LRRC17_S2,LRRC40_S5,LSM3_S5,LSM4_S5,LST1_S3,LTB_S4,LY86_S3,LYAR_S5,LYN_S3,LYZ_S3,MAGOHB_S5,MAP3K8_S5,MAPRE1_S5,MARCKSL1_S2,MARVELD2_S5,MCM3_S5,MCM7_S5,MCTS1_S5,MERTK_S3,MET_S5,MFSD11_S5,MKKS_S5,MLF1IP_S5,MMP1_S2,MMP11_S2,MMP14_S2,MMP17_S2,MMP19_S2,MMP2_S2,MNAT1_S5,MNDA_S3,MPP1_S3,MRPL12_S5,MRPL37_S5,MRPS16_S5,MRPS28_S5,MRTO4_S5,MS4A1_S4,MSN_S3,MT1F_S5,MT3_S5,MTA1_S2,MTHFD1_S5,MX1_S1,MYBL1_S5,MYBL2_S5,MYCBP_S5,MYL6_S5,MYO1F_S3,NCEH1_S5,NCF2_S3,NCKAP1L_S3,NCLN_S5,NEO1_S2,NID1_S2,NLN_S5,NME1_S5,NOP16_S5,NOTCH2_S2,NPC2_S3,NPL_S3,NRIP3_S5,NUDT1_S5,NUDT15_S5,NUP107_S5,NUP35_S5,NUP85_S5,NUP93_S5,NUPL1_S5,NUTF2_S5,OAS1_S1,OAS2_S1,OAS3_S1,OASL_S1,OSBPL3_S3,PA2G4_S5,PAICS_S5,PAK1_S2,PAK2_S2,PDAP1_S5,PDIA4_S5,PDLIM7_S5,PFKP_S5,PFN1_S5,PGM2_S5,PHF19_S5,PIK3CG_S3,PITPNC1_S5,PLAT_S2,PLAUR_S5,PLCG2_S3,PLEK_S3,PLK4_S5,PLOD2_S5,PNN_S5,PNO1_S5,POLE2_S5,POLR3K_S5,PPIH_S5,PSMA7_S5,PSMC3_S5,PSMD12_S5,PSMD14_S5,PSMD2_S5,PTPLB_S5,PTPRC_S3,PXN_S2,RAB3B_S5,RAC1_S2,RASSF2_S3,RASSF4_S3,RBM14_S5,RFC3_S5,RHOA_S2,RHOB_S2,RHOC_S5,RHOG_S2,RHOQ_S2,RMND5B_S5,RNASE6_S3,RND3_S2,RNF138_S5,RNF41_S5,RPN1_S5,RPP40_S5,RSAD2_S1,RTP4_S1,RUNX3_S3,RUVBL1_S5,SAMD9_S1,SAMHD1_S3,SAMSN1_S3,SAR1A_S5,SAR1B_S5,SDC1_S5,SELL_S3,SELPLG_S3,SEMA3F_S2,SERPINE1_S2,SH2B3_S3,SH3BP5L_S5,SKA1_S5,SKA2_S5,SLC16A1_S5,SLC1A3_S3,SLC25A40_S5,SLC25A5_S5,SLC7A7_S3,SMC2_S5,SMO_S2,SMS_S5,SMURF2_S5,SNRPA_S5,SNRPA1_S5,SNRPB_S5,SNRPC_S5,SNRPD1_S5,SNRPE_S5,SNX17_S5,SP140_S3,SPAG17_S5,SPARC_S2,SRM_S5,STAT1_S1,STK17A_S5,STRA13_S5,SYK_S3,TAGLN_S5,TAP1_S1,TBXAS1_S3,TCEB1_S5,TCF7L2_S2,THBS1_S2,THBS2_S2,TIMP1_S2,TLR2_S3,TMEM130_S5,TNC_S2,TNFAIP3_S3,TNFRSF12A_S5,TNFRSF1A_S2,TNFRSF1B_S3,TNFSF13B_S3,TOMM40_S5,TPI1_S5,TPM1_S5,TPM2_S5,TPM3_S5,TPRKB_S5,TRA2B_S5,TUBA4A_S5,TUBG1_S5,UAP1_S5,UBE2J1_S5,UMPS_S5,UQCR10_S5,USPL1_S5,VCAN_S2,VDAC1_S5,VSIG4_S3,VTA1_S5,WDHD1_S5,WDR54_S5,WDR77_S5,WIPF1_S3,WNT2B_S2,WNT8B_S2,WSB2_S5,ZWILCH_S5,ZYX_S2,MMP3_S2,PLG_S5,RGS8_S5
TCGA.K4.A3WS.BLCA.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612110849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.DM.A28F.COAD.C1_,,,,,0.614754615,,,,,,,,,,,,,,,,,,,,,0.642602829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.445983411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.R5.A7ZE.STAD.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.331079623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383792405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.832581867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365752074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.368314776,,,,,,
TCGA.2H.A9GM.ESCA.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628348844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65319966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.33.A4WN.LUSC.C1_,,0.742671582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.695026254,0.762970412,,,,,,0.549266558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699099627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.634723117,,,,,,,,,,,,,,,,,,0.679146729,,,,,,,,,,,,,,,,,,,,,,,,,0.743417467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.AG.A01J.READ.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,0.595526409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.606035778,,,,,,,,,,,,,,0.589308352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.24.1850.OV.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607574681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.672475938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.2G.AAGF.TGCT.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378396776,,,,,,,,,,,,,,,0.425354474,,,,,,,,,,,,,0.632069393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58524872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628633522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304570444,,,0.488447279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337020562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.781595887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.IB.AAUU.PAAD.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.423024419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40765938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428672342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499541181,,,,,,,,,0.584402041,,,,,,,,,,,,,,,0.734683709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584141144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.BS.A0V8.UCEC.C1_,,,,,,,,,,,,,,,,,,0.631725611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.673194556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526361999,,,0.717993587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.610018624,,,,,,,,,,,,,,,0.749377179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584940478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493443318,,,0.735435537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.755487815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.682047091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.601626506,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.56.A4BY.LUSC.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417517707,,,,,,,,,,0.697389405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690381992,,,,,,0.757845893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.582308134,0.655492109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584435021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.33.4587.LUSC.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.721964149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616237435,,,,,,,,,,,0.515200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639053706,,,,,,,0.683029874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.609411842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.668663101,,,,,,,,,,,,,,,,,,,,,,,
TCGA.F4.6854.COAD.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,0.628015565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589157917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.EI.6884.READ.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,0.68608247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.BG.A0VX.UCEC.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648081288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.E2.A152.BRCA.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.A5.A3LP.UCEC.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639779166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58745341,,,,,0.664761189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63094317,,,,,,,,,,,,,,,,,,,,,,,,,0.61271019,,,,,,,,,,0.543404245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736545534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.AG.3593.READ.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,0.637041068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.DM.A1HA.COAD.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538223814,,0.586291452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493702136,,,,,,,,,,0.546065857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440947086,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.622384463,,,,,,,,,,,,,,,0.35797934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453004544,,,,,,,,
TCGA.CV.6940.HNSC.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.603890654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.601571563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA.VQ.A94O.STAD.C1_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504098468,,,,,,,,,,,,,,,,,,,,,,,,0.533934532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.623923411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
